doc_id,query_id,score,query_type,evaluated_at_cet,top_k,num_queries_total,num_query_types,qrels_source,data_source,experiment,method
hemodynamisk övervakning med swan ganz kateter thorax,co-sleeping råd,0.015873015873015872,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
huggormsbett,co-sleeping råd,0.015873015873015872,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
kumulativa doser i olika protokoll - barn,co-sleeping råd,0.015625,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
anhörigs övernattning på bb,co-sleeping råd,0.015625,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
"checklista anestesiundersköterska, barnanestesi",co-sleeping råd,0.015384615384615385,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
"sömnproblem, insatsbeskrivning",co-sleeping råd,0.015384615384615385,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
"checklista anestesisjuksköterska, barnoperation",co-sleeping råd,0.015151515151515152,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
vigileo monitor niva,co-sleeping råd,0.014925373134328358,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
sov gott - en liten bok för sömnlösa och andra som vill sova bättre,co-sleeping råd,0.014925373134328358,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
"vigileo monitor, niva jugularbulb-oximetri (sjvo2), cardiac output (co2) och slagvolymvariation",co-sleeping råd,0.014705882352941176,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
ö-transplantation - kunskapsunderlag,co-sleeping råd,0.014705882352941176,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
hemosphere,co-sleeping råd,0.014492753623188406,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
generella direktiv urologavdelning 50 c,co-sleeping råd,0.014492753623188406,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
"heartmate 3 lvad, mekanisk hjärtpump",co-sleeping råd,0.014285714285714285,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
grundläggande omhändertagande av nyfött barn,nedkylning nyfödd,0.030886196246139225,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
läkarundersökning (status) av nyfödd,nedkylning nyfödd,0.030158730158730156,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
downs syndrom hos nyfödd,nedkylning nyfödd,0.028782894736842105,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
"temperaturmätning, biva",nedkylning nyfödd,0.027692895339954164,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
ecls vid svår accidentell hypotermi,nedkylning nyfödd,0.026856524873828405,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
"hypotermi, accidentiell - omhändertagande på civa",nedkylning nyfödd,0.0259915611814346,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
"dokumentationsriktlinjer, obstetrik",nedkylning nyfödd,0.01639344262295082,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
"dialys, prismax, sjuksköterska, biva",nedkylning nyfödd,0.016129032258064516,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
neonatalvård i hemmet,nedkylning nyfödd,0.016129032258064516,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
"hypotermibehandling, barn - vårdprogram",nedkylning nyfödd,0.015873015873015872,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
underburenhet 22-25 veckor - vårdplan,nedkylning nyfödd,0.015625,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
"lkg, vårdprogram",nedkylning nyfödd,0.015384615384615385,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
föräldrar i kris - neonatologi,nedkylning nyfödd,0.015384615384615385,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
rs-virusprofylax nyfödda,nedkylning nyfödd,0.015151515151515152,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
nutrition neonatologi,nedkylning nyfödd,0.015151515151515152,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
inspektion och rengöring av huden,nedkylning nyfödd,0.014925373134328358,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
nhv - tarmrehabilitering för barn - processkarta,nedkylning nyfödd,0.014925373134328358,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
neonatal vårdmiljö och kuvösinställningar,nedkylning nyfödd,0.014705882352941176,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
neonatal metabola störningar,nedkylning nyfödd,0.014492753623188406,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
"samverkan, utveckling och föräldraskap (suf)",nedkylning nyfödd,0.014285714285714285,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
neonatalvård i hemmet,tidig hemgång uppgifter,0.031009615384615385,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
avp barnneo kort vårdtid,tidig hemgång uppgifter,0.02964426877470356,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
processkarta - neo - barn som föds med syrebrist och är i behov av kylbehandling,tidig hemgång uppgifter,0.02844163539403516,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
checklista för hemgång från förlossningen,tidig hemgång uppgifter,0.02546333601933924,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
läkemedel vid hemgång ej inläggning,tidig hemgång uppgifter,0.024127906976744187,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
lag om valfrihetssystem - lov- förfrågningsunderlag för lov barnmorskemottagning 2025,tidig hemgång uppgifter,0.01639344262295082,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
föräldrainformation första hjälpen till nyfött barn inför permission i hemmet eller tidig hemgång från nyföddhetsavdelning,tidig hemgång uppgifter,0.016129032258064516,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
egenvård vid hemgång med central infart botbarn,tidig hemgång uppgifter,0.016129032258064516,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
popliteakateter inom vo ortopedi-handkirurgi,tidig hemgång uppgifter,0.015873015873015872,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
"hembesök 8 månader, arbetsblad",tidig hemgång uppgifter,0.015873015873015872,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
arbetsrutiner undersköterska obstetrik förlossningen,tidig hemgång uppgifter,0.015625,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
"hembesök för nyfödda, arbetsblad",tidig hemgång uppgifter,0.015384615384615385,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
"bakjour uppgifter, civa",tidig hemgång uppgifter,0.015151515151515152,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
risk- och missbruk under graviditet. vårdprogram specialistmödravårdsmottagningen (smvc),tidig hemgång uppgifter,0.014925373134328358,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
bb vård i hemmet,tidig hemgång uppgifter,0.014925373134328358,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
avp barnneo lång vårdtid,tidig hemgång uppgifter,0.014705882352941176,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
hemsyrgas för vuxna,tidig hemgång uppgifter,0.014705882352941176,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
"praktisk handläggning av kvinnor med sle inför, under och efter graviditet",tidig hemgång uppgifter,0.014492753623188406,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
riktlinjer för registrering av kontakttyper i cosmic,tidig hemgång uppgifter,0.014285714285714285,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
extravak- arbetsrutin,tidig hemgång uppgifter,0.014285714285714285,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
amning-riktlinje för akademiska sjukhuset,bröstmatning sugsvag,0.01639344262295082,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
instruktion för berikning av bröstmjölk,bröstmatning sugsvag,0.016129032258064516,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
amningssvårigheter och kort tungband små barn 0-6 månader,bröstmatning sugsvag,0.015873015873015872,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
nutrition neonatologi,bröstmatning sugsvag,0.015625,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
avp barnneo kort vårdtid,bröstmatning sugsvag,0.015384615384615385,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
amningssamtal med föräldrar till barn inom barnhälsovården,bröstmatning sugsvag,0.015151515151515152,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
delegering av arbetsuppgifter inom hälso- och sjukvården,bröstmatning sugsvag,0.014925373134328358,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
grundläggande omhändertagande av nyfött barn,bröstmatning sugsvag,0.014705882352941176,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
sugklockeförlossning,bröstmatning sugsvag,0.014492753623188406,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
bröstmjölkshantering till barn på niva,bröstmatning sugsvag,0.014285714285714285,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
"amningsförberedande samtal under graviditet och postpartum, barnmorskemottagning",bröstmatning sugsvag,0.014084507042253521,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
lokal amningsstrategi akutpediatrik,bröstmatning sugsvag,0.013888888888888888,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
bröstmjölkshantering akutvårdsavdelning,bröstmatning sugsvag,0.0136986301369863,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
uppdragsbeskrivning amningsbarnmorska,bröstmatning sugsvag,0.013513513513513514,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
nutrition nima,bröstmatning sugsvag,0.013333333333333334,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
amningsobservation för hela amningsperioden,bröstmatning sugsvag,0.013157894736842105,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
avp barnneo lång vårdtid,bröstmatning sugsvag,0.012987012987012988,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
amningsobservation första amningstillfället 2012,bröstmatning sugsvag,0.01282051282051282,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
neonatala transporter,bröstmatning sugsvag,0.012658227848101266,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
kriterier för godkännande av bröstmjölksdonatorer,bröstmatning sugsvag,0.0125,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
sugklockeförlossning,vakuumextraktion assistans,0.03278688524590164,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
lokalt vårdprogram för flerfunktionsnedsättning,vakuumextraktion assistans,0.016129032258064516,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
vakumassisterad sårbehandling (vac),vakuumextraktion assistans,0.016129032258064516,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
"benmärgspunktion och assistans sop, hem 13443",vakuumextraktion assistans,0.015873015873015872,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
ventrikeldränage borttagande,vakuumextraktion assistans,0.015873015873015872,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
"bröstkorgsdeformitet, pre- och postoperativ - kunskapsunderlag thorax",vakuumextraktion assistans,0.015625,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
"vac-pump, kirurgoperation",vakuumextraktion assistans,0.015625,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
lokalt vårdprogram för förvärvad hjärnskada,vakuumextraktion assistans,0.015384615384615385,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
flytande kväve hantering,vakuumextraktion assistans,0.015384615384615385,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
introduktion undersköterska - hudmottagningen le,vakuumextraktion assistans,0.015151515151515152,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
subkutan venport - avlägsnande av system,vakuumextraktion assistans,0.015151515151515152,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
bokning back-up och assistans vid operation pedodonti,vakuumextraktion assistans,0.014925373134328358,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
elektrodextraktion,vakuumextraktion assistans,0.014925373134328358,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
förvärvad hjärnskada öppenvård - vårdprogram för hjärnskade-rehabilitering,vakuumextraktion assistans,0.014705882352941176,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
"extubation, civa",vakuumextraktion assistans,0.014705882352941176,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
grundläggande omhändertagande av nyfött barn,vakuumextraktion assistans,0.014492753623188406,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
transportsug med o2,vakuumextraktion assistans,0.014492753623188406,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
"ros cytologi, patologi - medicinavdelningarna le",vakuumextraktion assistans,0.014285714285714285,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
behandling med skarvad vmat,vakuumextraktion assistans,0.014285714285714285,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
neonatalvård i hemmet,vakuumextraktion assistans,0.014084507042253521,2 nyckelord med synonymer,2026-03-26T14:01:44+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5_smaller_metadata,hybrid_e5
